transaction_id,card_id,merchant_id,amount,currency,country,mcc,device_id,ip_address,timestamp
tx_2924,card_7,m_162,29.44,USD,KZ,5999,d_332,10.0.91.197,2026-04-12T15:41:34.948857+00:00
tx_2925,card_23,m_116,63.47,USD,KZ,5411,d_495,10.0.39.166,2026-04-12T15:41:44.948865+00:00
tx_2926,card_30,m_40,111.48,USD,DE,5812,d_49,10.0.150.166,2026-04-12T15:41:54.948874+00:00
tx_2927,card_19,m_110,159.99,USD,KZ,5411,d_269,10.0.116.110,2026-04-12T15:42:04.948882+00:00
tx_2928,card_27,m_92,5.07,USD,DE,5812,d_193,10.0.188.216,2026-04-12T15:42:14.948891+00:00
tx_2929,card_14,m_266,61.20,USD,KZ,5999,d_239,10.0.200.22,2026-04-12T15:42:24.948899+00:00
tx_2930,card_30,m_233,1497.86,USD,VN,5999,d_374,10.0.39.20,2026-04-12T15:42:34.948908+00:00
tx_2931,card_17,m_263,97.62,USD,KZ,5732,d_67,10.0.36.155,2026-04-12T15:42:44.948916+00:00
tx_2932,card_22,m_85,147.25,USD,TR,5732,d_157,10.0.54.12,2026-04-12T15:42:54.948926+00:00
tx_2933,card_28,m_194,146.92,USD,DE,5411,d_488,10.0.203.103,2026-04-12T15:43:04.948934+00:00
tx_2934,card_22,m_17,67.71,USD,DE,5411,d_20,10.0.151.252,2026-04-12T15:43:14.948943+00:00
tx_2935,card_15,m_272,120.03,USD,KZ,5999,d_163,10.0.155.102,2026-04-12T15:43:24.948973+00:00
tx_2936,card_22,m_233,3230.47,USD,VN,7995,d_323,10.0.223.18,2026-04-12T15:43:34.948984+00:00
tx_2937,card_14,m_23,1529.56,USD,ID,5732,d_279,10.0.58.8,2026-04-12T15:43:44.948994+00:00
tx_2938,card_9,m_214,150.64,USD,US,5411,d_487,10.0.143.141,2026-04-12T15:43:54.949003+00:00
tx_2939,card_6,m_84,49.65,USD,KZ,5812,d_378,10.0.185.94,2026-04-12T15:44:04.949011+00:00
tx_2940,card_7,m_204,86.77,USD,KZ,5732,d_65,10.0.220.84,2026-04-12T15:44:14.949020+00:00
tx_2941,card_8,m_41,964.74,USD,ID,7995,d_294,10.0.145.252,2026-04-12T15:44:24.949029+00:00
tx_2942,card_10,m_199,117.01,USD,KZ,5999,d_426,10.0.168.82,2026-04-12T15:44:34.949038+00:00
tx_2943,card_18,m_156,87.33,USD,TR,5999,d_102,10.0.214.81,2026-04-12T15:44:44.949046+00:00
tx_2944,card_10,m_189,3036.75,USD,ID,7995,d_121,10.0.21.75,2026-04-12T15:44:54.949055+00:00
tx_2945,card_30,m_53,10.86,USD,KZ,5411,d_96,10.0.22.107,2026-04-12T15:45:04.949064+00:00
tx_2946,card_27,m_108,151.10,USD,TR,5812,d_471,10.0.20.12,2026-04-12T15:45:14.949073+00:00
tx_2947,card_6,m_153,2360.54,USD,ID,5732,d_258,10.0.33.131,2026-04-12T15:45:24.949082+00:00
tx_2948,card_17,m_200,2349.05,USD,ID,5732,d_354,10.0.95.146,2026-04-12T15:45:34.949091+00:00
tx_2949,card_11,m_98,3286.57,USD,BR,5411,d_458,10.0.138.104,2026-04-12T15:45:44.949101+00:00
tx_2950,card_10,m_52,46.18,USD,DE,5732,d_108,10.0.177.117,2026-04-12T15:45:54.949109+00:00
tx_2951,card_8,m_248,162.03,USD,US,5999,d_275,10.0.14.159,2026-04-12T15:46:04.949118+00:00
tx_2952,card_1,m_231,25.56,USD,DE,5732,d_137,10.0.32.198,2026-04-12T15:46:14.949126+00:00
tx_2953,card_5,m_171,159.03,USD,DE,5411,d_285,10.0.64.119,2026-04-12T15:46:24.949135+00:00
tx_2954,card_3,m_29,2787.22,USD,BR,5732,d_39,10.0.64.154,2026-04-12T15:46:34.949144+00:00
tx_2955,card_16,m_130,175.90,USD,DE,5812,d_226,10.0.227.121,2026-04-12T15:46:44.949152+00:00
tx_2956,card_24,m_120,67.25,USD,KZ,5732,d_387,10.0.100.91,2026-04-12T15:46:54.949161+00:00
tx_2957,card_10,m_222,1335.55,USD,BR,5411,d_416,10.0.104.84,2026-04-12T15:47:04.949170+00:00
tx_2958,card_27,m_204,1724.07,USD,VN,7995,d_332,10.0.206.239,2026-04-12T15:47:14.949179+00:00
tx_2959,card_8,m_121,113.30,USD,TR,5999,d_252,10.0.146.227,2026-04-12T15:47:24.949188+00:00
tx_2960,card_12,m_186,174.78,USD,TR,5812,d_229,10.0.59.136,2026-04-12T15:47:34.949197+00:00
tx_2961,card_11,m_41,67.78,USD,TR,5411,d_52,10.0.158.46,2026-04-12T15:47:44.949205+00:00
tx_2962,card_1,m_36,2600.78,USD,VN,5732,d_55,10.0.101.22,2026-04-12T15:47:54.949214+00:00
tx_2963,card_18,m_5,14.07,USD,KZ,5411,d_449,10.0.164.138,2026-04-12T15:48:04.949223+00:00
tx_2964,card_24,m_121,152.53,USD,KZ,5411,d_50,10.0.217.179,2026-04-12T15:48:14.949231+00:00
tx_2965,card_2,m_10,13.04,USD,US,5732,d_89,10.0.248.139,2026-04-12T15:48:24.949239+00:00
tx_2966,card_29,m_178,2055.99,USD,BR,5732,d_492,10.0.228.169,2026-04-12T15:48:34.949249+00:00
tx_2967,card_14,m_103,62.45,USD,TR,5411,d_196,10.0.96.212,2026-04-12T15:48:44.949257+00:00
tx_2968,card_14,m_247,1749.17,USD,BR,7995,d_16,10.0.84.177,2026-04-12T15:48:54.949267+00:00
tx_2969,card_29,m_293,31.96,USD,DE,5999,d_81,10.0.250.177,2026-04-12T15:49:04.949276+00:00
tx_2970,card_14,m_84,80.32,USD,DE,5732,d_22,10.0.231.175,2026-04-12T15:49:14.949284+00:00
tx_2971,card_8,m_169,84.33,USD,KZ,5999,d_180,10.0.90.102,2026-04-12T15:49:24.949293+00:00
tx_2972,card_24,m_165,36.27,USD,KZ,5732,d_76,10.0.168.228,2026-04-12T15:49:34.949301+00:00
tx_2973,card_27,m_128,118.34,USD,DE,5411,d_131,10.0.245.157,2026-04-12T15:49:44.949309+00:00
tx_2974,card_1,m_285,133.61,USD,DE,5411,d_390,10.0.64.179,2026-04-12T15:49:54.949318+00:00
tx_2975,card_7,m_103,3471.49,USD,VN,7995,d_72,10.0.90.54,2026-04-12T15:50:04.949327+00:00
tx_2976,card_20,m_192,44.82,USD,US,5411,d_12,10.0.162.57,2026-04-12T15:50:14.949336+00:00
tx_2977,card_16,m_153,139.88,USD,KZ,5732,d_274,10.0.205.252,2026-04-12T15:50:24.949344+00:00
tx_2978,card_16,m_95,123.45,USD,KZ,5812,d_43,10.0.232.31,2026-04-12T15:50:34.949352+00:00
tx_2979,card_8,m_240,127.58,USD,DE,5732,d_392,10.0.77.253,2026-04-12T15:50:44.949361+00:00
tx_2980,card_17,m_69,3766.94,USD,ID,5999,d_186,10.0.110.196,2026-04-12T15:50:54.949370+00:00
tx_2981,card_8,m_289,175.62,USD,US,5411,d_70,10.0.254.63,2026-04-12T15:51:04.949379+00:00
tx_2982,card_22,m_288,176.80,USD,DE,5999,d_390,10.0.77.38,2026-04-12T15:51:14.949387+00:00
tx_2983,card_15,m_158,23.86,USD,TR,5411,d_205,10.0.157.211,2026-04-12T15:51:24.949396+00:00
tx_2984,card_9,m_66,128.92,USD,US,5411,d_333,10.0.123.163,2026-04-12T15:51:34.949404+00:00
tx_2985,card_19,m_90,10.34,USD,KZ,5812,d_395,10.0.83.55,2026-04-12T15:51:44.949413+00:00
tx_2986,card_27,m_57,115.89,USD,KZ,5411,d_337,10.0.239.147,2026-04-12T15:51:54.949421+00:00
tx_2987,card_16,m_252,82.10,USD,US,5732,d_330,10.0.217.208,2026-04-12T15:52:04.949430+00:00
tx_2988,card_23,m_180,79.55,USD,US,5999,d_263,10.0.215.37,2026-04-12T15:52:14.949438+00:00
tx_2989,card_9,m_246,35.09,USD,DE,5999,d_42,10.0.80.148,2026-04-12T15:52:24.949447+00:00
tx_2990,card_2,m_286,156.97,USD,US,5999,d_373,10.0.71.16,2026-04-12T15:52:34.949455+00:00
tx_2991,card_27,m_113,110.70,USD,US,5812,d_291,10.0.232.46,2026-04-12T15:52:44.949464+00:00
tx_2992,card_3,m_210,2597.64,USD,VN,5812,d_338,10.0.216.231,2026-04-12T15:52:54.949473+00:00
tx_2993,card_17,m_202,2407.29,USD,VN,5732,d_193,10.0.187.79,2026-04-12T15:53:04.949482+00:00
tx_2994,card_11,m_119,81.68,USD,US,5411,d_418,10.0.241.211,2026-04-12T15:53:14.949491+00:00
tx_2995,card_23,m_118,176.23,USD,KZ,5999,d_68,10.0.41.30,2026-04-12T15:53:24.949499+00:00
tx_2996,card_26,m_300,122.57,USD,TR,5411,d_170,10.0.84.121,2026-04-12T15:53:34.949507+00:00
tx_2997,card_18,m_19,70.87,USD,KZ,5732,d_429,10.0.3.146,2026-04-12T15:53:44.949516+00:00
tx_2998,card_4,m_267,966.19,USD,VN,7995,d_432,10.0.89.245,2026-04-12T15:53:54.949525+00:00
tx_2999,card_20,m_70,62.03,USD,TR,5411,d_23,10.0.176.65,2026-04-12T15:54:04.949534+00:00
tx_3000,card_11,m_199,55.04,USD,TR,5732,d_260,10.0.39.29,2026-04-12T15:54:14.949543+00:00
tx_3001,card_20,m_140,62.99,USD,TR,5999,d_15,10.0.87.180,2026-04-12T15:54:24.949551+00:00
tx_3002,card_27,m_97,126.97,USD,KZ,5411,d_472,10.0.162.246,2026-04-12T15:54:34.949566+00:00
tx_3003,card_15,m_77,174.30,USD,KZ,5999,d_54,10.0.49.143,2026-04-12T15:54:44.949575+00:00
tx_3004,card_8,m_15,1226.48,USD,ID,7995,d_183,10.0.127.72,2026-04-12T15:54:54.949584+00:00
tx_3005,card_2,m_106,91.79,USD,US,5411,d_3,10.0.143.194,2026-04-12T15:55:04.949592+00:00
tx_3006,card_20,m_216,2930.32,USD,ID,5732,d_409,10.0.82.178,2026-04-12T15:55:14.949601+00:00
tx_3007,card_23,m_88,71.81,USD,KZ,5732,d_458,10.0.214.167,2026-04-12T15:55:24.949610+00:00
tx_3008,card_24,m_26,79.99,USD,KZ,5812,d_339,10.0.140.29,2026-04-12T15:55:34.949619+00:00
tx_3009,card_25,m_97,73.31,USD,TR,5999,d_102,10.0.219.230,2026-04-12T15:55:44.949627+00:00
tx_3010,card_18,m_235,17.16,USD,US,5732,d_206,10.0.83.85,2026-04-12T15:55:54.949636+00:00
tx_3011,card_7,m_36,147.83,USD,KZ,5411,d_408,10.0.117.182,2026-04-12T15:56:04.949644+00:00
tx_3012,card_8,m_98,13.78,USD,DE,5812,d_212,10.0.199.141,2026-04-12T15:56:14.949653+00:00
tx_3013,card_7,m_257,108.07,USD,DE,5411,d_489,10.0.209.58,2026-04-12T15:56:24.949662+00:00
tx_3014,card_6,m_178,1859.01,USD,VN,5999,d_90,10.0.92.25,2026-04-12T15:56:34.949671+00:00
tx_3015,card_20,m_125,101.14,USD,KZ,5812,d_159,10.0.29.217,2026-04-12T15:56:44.949679+00:00
tx_3016,card_15,m_110,55.02,USD,KZ,5999,d_17,10.0.115.187,2026-04-12T15:56:54.949688+00:00
tx_3017,card_18,m_274,3053.83,USD,BR,5411,d_392,10.0.46.248,2026-04-12T15:57:04.949697+00:00
tx_3018,card_5,m_98,121.31,USD,US,5999,d_67,10.0.48.188,2026-04-12T15:57:14.949706+00:00
tx_3019,card_20,m_117,13.81,USD,KZ,5411,d_303,10.0.17.214,2026-04-12T15:57:24.949715+00:00
tx_3020,card_14,m_208,3902.99,USD,ID,5999,d_222,10.0.8.203,2026-04-12T15:57:34.949724+00:00
tx_3021,card_27,m_48,98.23,USD,TR,5999,d_338,10.0.249.204,2026-04-12T15:57:44.949732+00:00
tx_3022,card_4,m_110,19.77,USD,TR,5812,d_60,10.0.16.223,2026-04-12T15:57:54.949741+00:00
tx_3023,card_17,m_260,59.93,USD,US,5812,d_165,10.0.142.67,2026-04-12T15:58:04.949770+00:00
tx_3024,card_12,m_224,3079.43,USD,BR,7995,d_179,10.0.155.105,2026-04-12T15:58:14.949780+00:00
tx_3025,card_22,m_194,22.34,USD,DE,5732,d_453,10.0.138.39,2026-04-12T15:58:24.949788+00:00
tx_3026,card_3,m_170,137.96,USD,KZ,5812,d_246,10.0.131.56,2026-04-12T15:58:34.949797+00:00
tx_3027,card_11,m_159,1051.75,USD,BR,5999,d_332,10.0.104.82,2026-04-12T15:58:44.949806+00:00
tx_3028,card_8,m_263,102.66,USD,KZ,5999,d_107,10.0.249.133,2026-04-12T15:58:54.949815+00:00
tx_3029,card_28,m_14,1476.14,USD,ID,7995,d_346,10.0.42.86,2026-04-12T15:59:04.949824+00:00
tx_3030,card_14,m_265,114.64,USD,TR,5999,d_50,10.0.66.73,2026-04-12T15:59:14.949833+00:00
tx_3031,card_24,m_67,116.72,USD,KZ,5411,d_79,10.0.207.181,2026-04-12T15:59:24.949842+00:00
tx_3032,card_10,m_254,66.37,USD,DE,5999,d_30,10.0.190.200,2026-04-12T15:59:34.949850+00:00
tx_3033,card_24,m_42,57.02,USD,DE,5732,d_344,10.0.201.88,2026-04-12T15:59:44.949859+00:00
tx_3034,card_19,m_178,44.90,USD,DE,5999,d_498,10.0.144.190,2026-04-12T15:59:54.949867+00:00
tx_3035,card_22,m_238,62.99,USD,KZ,5999,d_38,10.0.33.239,2026-04-12T16:00:04.949876+00:00
tx_3036,card_29,m_149,152.30,USD,DE,5732,d_486,10.0.167.159,2026-04-12T16:00:14.949884+00:00
tx_3037,card_30,m_176,105.52,USD,KZ,5411,d_422,10.0.222.156,2026-04-12T16:00:24.949893+00:00
tx_3038,card_26,m_110,24.42,USD,US,5732,d_265,10.0.143.145,2026-04-12T16:00:34.949901+00:00
tx_3039,card_24,m_141,164.86,USD,DE,5812,d_108,10.0.157.72,2026-04-12T16:00:44.949910+00:00
tx_3040,card_10,m_16,109.42,USD,TR,5732,d_346,10.0.64.189,2026-04-12T16:00:54.949918+00:00
tx_3041,card_29,m_268,103.48,USD,TR,5411,d_477,10.0.53.247,2026-04-12T16:01:04.949927+00:00
tx_3042,card_15,m_252,105.41,USD,DE,5732,d_305,10.0.35.46,2026-04-12T16:01:14.949935+00:00
tx_3043,card_1,m_38,178.04,USD,TR,5732,d_108,10.0.80.33,2026-04-12T16:01:24.949944+00:00
tx_3044,card_14,m_136,144.30,USD,US,5732,d_361,10.0.195.215,2026-04-12T16:01:34.949952+00:00
tx_3045,card_10,m_118,83.41,USD,KZ,5411,d_376,10.0.169.130,2026-04-12T16:01:44.949961+00:00
tx_3046,card_27,m_166,128.84,USD,US,5411,d_214,10.0.4.221,2026-04-12T16:01:54.949970+00:00
tx_3047,card_13,m_169,37.74,USD,US,5411,d_302,10.0.110.130,2026-04-12T16:02:04.949978+00:00
tx_3048,card_16,m_204,112.09,USD,KZ,5812,d_398,10.0.145.214,2026-04-12T16:02:14.949987+00:00
tx_3049,card_17,m_64,81.31,USD,DE,5812,d_273,10.0.43.29,2026-04-12T16:02:24.949995+00:00
tx_3050,card_28,m_166,143.74,USD,TR,5732,d_496,10.0.54.87,2026-04-12T16:02:34.950004+00:00
tx_3051,card_28,m_255,110.30,USD,KZ,5999,d_276,10.0.89.242,2026-04-12T16:02:44.950012+00:00
tx_3052,card_12,m_261,2923.97,USD,BR,5411,d_455,10.0.202.181,2026-04-12T16:02:54.950021+00:00
tx_3053,card_9,m_216,3760.52,USD,VN,7995,d_173,10.0.54.66,2026-04-12T16:03:04.950031+00:00
tx_3054,card_22,m_198,26.41,USD,TR,5999,d_62,10.0.155.201,2026-04-12T16:03:14.950039+00:00
tx_3055,card_29,m_270,67.36,USD,DE,5999,d_432,10.0.210.13,2026-04-12T16:03:24.950048+00:00
tx_3056,card_28,m_94,99.69,USD,DE,5411,d_421,10.0.22.148,2026-04-12T16:03:34.950057+00:00
tx_3057,card_22,m_134,176.84,USD,TR,5999,d_378,10.0.55.254,2026-04-12T16:03:44.950065+00:00
tx_3058,card_30,m_75,72.47,USD,US,5999,d_252,10.0.171.113,2026-04-12T16:03:54.950074+00:00
tx_3059,card_18,m_163,147.63,USD,DE,5999,d_113,10.0.222.197,2026-04-12T16:04:04.950082+00:00
tx_3060,card_29,m_148,2286.06,USD,ID,5999,d_413,10.0.165.155,2026-04-12T16:04:14.950091+00:00
tx_3061,card_19,m_295,3328.61,USD,VN,7995,d_120,10.0.206.31,2026-04-12T16:04:24.950101+00:00
tx_3062,card_17,m_282,136.28,USD,KZ,5812,d_412,10.0.122.215,2026-04-12T16:04:34.950109+00:00
tx_3063,card_22,m_101,98.81,USD,DE,5812,d_115,10.0.23.222,2026-04-12T16:04:44.950118+00:00
tx_3064,card_30,m_31,3739.69,USD,VN,5812,d_227,10.0.15.208,2026-04-12T16:04:54.950127+00:00
tx_3065,card_27,m_244,3550.93,USD,ID,7995,d_389,10.0.136.104,2026-04-12T16:05:04.950136+00:00
tx_3066,card_21,m_215,2603.09,USD,BR,7995,d_330,10.0.151.66,2026-04-12T16:05:14.950146+00:00
tx_3067,card_28,m_286,18.04,USD,DE,5732,d_24,10.0.0.186,2026-04-12T16:05:24.950154+00:00
tx_3068,card_24,m_220,99.61,USD,TR,5999,d_199,10.0.41.132,2026-04-12T16:05:34.950163+00:00
tx_3069,card_12,m_217,64.85,USD,US,5732,d_266,10.0.153.34,2026-04-12T16:05:44.950171+00:00
tx_3070,card_26,m_130,65.09,USD,TR,5732,d_22,10.0.97.130,2026-04-12T16:05:54.950179+00:00
tx_3071,card_8,m_195,134.98,USD,KZ,5732,d_9,10.0.122.41,2026-04-12T16:06:04.950188+00:00
tx_3072,card_18,m_288,144.57,USD,KZ,5812,d_24,10.0.252.253,2026-04-12T16:06:14.950196+00:00
tx_3073,card_5,m_126,166.31,USD,TR,5812,d_265,10.0.78.61,2026-04-12T16:06:24.950206+00:00
tx_3074,card_16,m_1,96.41,USD,TR,5999,d_147,10.0.211.136,2026-04-12T16:06:34.950215+00:00
tx_3075,card_15,m_89,42.92,USD,KZ,5812,d_103,10.0.91.30,2026-04-12T16:06:44.950226+00:00
tx_3076,card_26,m_206,62.27,USD,KZ,5812,d_281,10.0.107.130,2026-04-12T16:06:54.950236+00:00
tx_3077,card_19,m_241,29.68,USD,DE,5999,d_242,10.0.99.79,2026-04-12T16:07:04.950245+00:00
tx_3078,card_4,m_85,3718.10,USD,BR,5812,d_200,10.0.1.82,2026-04-12T16:07:14.950254+00:00
tx_3079,card_11,m_138,25.17,USD,TR,5812,d_110,10.0.253.235,2026-04-12T16:07:24.950263+00:00
tx_3080,card_11,m_54,155.52,USD,DE,5812,d_486,10.0.110.233,2026-04-12T16:07:34.950272+00:00
tx_3081,card_17,m_46,1025.46,USD,ID,5411,d_15,10.0.154.28,2026-04-12T16:07:44.950281+00:00
tx_3082,card_27,m_32,1683.71,USD,ID,7995,d_294,10.0.86.124,2026-04-12T16:07:54.950291+00:00
tx_3083,card_8,m_280,2675.23,USD,BR,5812,d_486,10.0.212.176,2026-04-12T16:08:04.950300+00:00
tx_3084,card_17,m_250,17.11,USD,TR,5732,d_371,10.0.233.175,2026-04-12T16:08:14.950309+00:00
tx_3085,card_14,m_198,158.19,USD,US,5812,d_207,10.0.254.15,2026-04-12T16:08:24.950318+00:00
tx_3086,card_4,m_107,1876.13,USD,ID,5812,d_313,10.0.25.181,2026-04-12T16:08:34.950327+00:00
tx_3087,card_12,m_42,24.86,USD,US,5812,d_60,10.0.174.38,2026-04-12T16:08:44.950336+00:00
tx_3088,card_3,m_78,86.72,USD,US,5411,d_422,10.0.90.78,2026-04-12T16:08:54.950344+00:00
tx_3089,card_3,m_258,75.73,USD,US,5411,d_21,10.0.149.83,2026-04-12T16:09:04.950353+00:00
tx_3090,card_12,m_278,13.76,USD,KZ,5999,d_187,10.0.54.247,2026-04-12T16:09:14.950362+00:00
tx_3091,card_15,m_48,73.76,USD,TR,5999,d_117,10.0.104.83,2026-04-12T16:09:24.950370+00:00
tx_3092,card_3,m_205,147.26,USD,US,5732,d_287,10.0.167.88,2026-04-12T16:09:34.950379+00:00
tx_3093,card_18,m_50,77.75,USD,US,5999,d_4,10.0.196.195,2026-04-12T16:09:44.950387+00:00
tx_3094,card_9,m_142,2430.37,USD,VN,5812,d_401,10.0.86.119,2026-04-12T16:09:54.950397+00:00
tx_3095,card_10,m_127,149.51,USD,DE,5732,d_378,10.0.141.78,2026-04-12T16:10:04.950405+00:00
tx_3096,card_28,m_83,3724.19,USD,BR,5411,d_315,10.0.113.120,2026-04-12T16:10:14.950415+00:00
tx_3097,card_25,m_260,1360.48,USD,BR,5732,d_243,10.0.187.186,2026-04-12T16:10:24.950424+00:00
tx_3098,card_1,m_215,54.99,USD,US,5999,d_15,10.0.22.48,2026-04-12T16:10:34.950433+00:00
tx_3099,card_25,m_299,148.46,USD,DE,5812,d_148,10.0.143.231,2026-04-12T16:10:44.950441+00:00
tx_3100,card_8,m_83,138.15,USD,US,5732,d_344,10.0.171.7,2026-04-12T16:10:54.950450+00:00
tx_3101,card_26,m_252,96.55,USD,KZ,5999,d_411,10.0.226.159,2026-04-12T16:11:04.950459+00:00
tx_3102,card_28,m_223,4161.42,USD,VN,5812,d_473,10.0.172.154,2026-04-12T16:11:14.950468+00:00
tx_3103,card_17,m_60,41.30,USD,TR,5411,d_119,10.0.38.9,2026-04-12T16:11:24.950477+00:00
tx_3104,card_15,m_214,2259.88,USD,ID,5999,d_385,10.0.183.91,2026-04-12T16:11:34.950486+00:00
tx_3105,card_30,m_255,155.37,USD,TR,5999,d_334,10.0.68.253,2026-04-12T16:11:44.950495+00:00
tx_3106,card_5,m_27,41.27,USD,US,5732,d_223,10.0.85.84,2026-04-12T16:11:54.950503+00:00
tx_3107,card_3,m_297,155.97,USD,KZ,5999,d_362,10.0.87.47,2026-04-12T16:12:04.950512+00:00
tx_3108,card_26,m_133,83.81,USD,DE,5999,d_340,10.0.140.171,2026-04-12T16:12:14.950520+00:00
tx_3109,card_9,m_31,43.07,USD,TR,5732,d_16,10.0.138.109,2026-04-12T16:12:24.950529+00:00
tx_3110,card_4,m_169,2576.27,USD,BR,5732,d_413,10.0.164.3,2026-04-12T16:12:34.950538+00:00
tx_3111,card_1,m_62,44.57,USD,TR,5812,d_126,10.0.36.215,2026-04-12T16:12:44.950547+00:00
tx_3112,card_15,m_56,129.95,USD,DE,5732,d_136,10.0.190.59,2026-04-12T16:12:54.950581+00:00
tx_3113,card_20,m_194,83.91,USD,KZ,5411,d_192,10.0.82.103,2026-04-12T16:13:04.950591+00:00
tx_3114,card_4,m_105,127.52,USD,US,5812,d_324,10.0.206.74,2026-04-12T16:13:14.950600+00:00
tx_3115,card_22,m_298,97.42,USD,US,5411,d_263,10.0.51.12,2026-04-12T16:13:24.950608+00:00
tx_3116,card_26,m_30,34.89,USD,DE,5732,d_35,10.0.64.175,2026-04-12T16:13:34.950617+00:00
tx_3117,card_3,m_155,130.64,USD,US,5732,d_448,10.0.123.250,2026-04-12T16:13:44.950626+00:00
tx_3118,card_4,m_73,69.39,USD,TR,5999,d_312,10.0.40.242,2026-04-12T16:13:54.950634+00:00
tx_3119,card_8,m_280,96.07,USD,KZ,5732,d_204,10.0.179.238,2026-04-12T16:14:04.950643+00:00
tx_3120,card_15,m_116,61.56,USD,DE,5999,d_232,10.0.13.86,2026-04-12T16:14:14.950652+00:00
tx_3121,card_14,m_167,42.91,USD,KZ,5411,d_312,10.0.238.45,2026-04-12T16:14:24.950661+00:00
tx_3122,card_17,m_127,49.78,USD,DE,5812,d_407,10.0.196.36,2026-04-12T16:14:34.950670+00:00
tx_3123,card_10,m_3,2467.21,USD,ID,5812,d_307,10.0.211.242,2026-04-12T16:14:44.950679+00:00
tx_3124,card_9,m_298,98.47,USD,KZ,5411,d_146,10.0.154.112,2026-04-12T16:14:54.950688+00:00
tx_3125,card_21,m_84,125.71,USD,DE,5999,d_368,10.0.179.29,2026-04-12T16:15:04.950696+00:00
tx_3126,card_19,m_111,119.00,USD,KZ,5812,d_456,10.0.175.218,2026-04-12T16:15:14.950705+00:00
tx_3127,card_4,m_50,154.45,USD,TR,5411,d_151,10.0.125.19,2026-04-12T16:15:24.950714+00:00
tx_3128,card_20,m_270,125.57,USD,KZ,5732,d_345,10.0.166.5,2026-04-12T16:15:34.950722+00:00
tx_3129,card_17,m_163,121.49,USD,DE,5732,d_293,10.0.219.29,2026-04-12T16:15:44.950731+00:00
tx_3130,card_15,m_68,131.99,USD,US,5999,d_79,10.0.156.23,2026-04-12T16:15:54.950740+00:00
tx_3131,card_15,m_26,1451.25,USD,ID,7995,d_69,10.0.125.107,2026-04-12T16:16:04.950749+00:00
tx_3132,card_30,m_286,35.48,USD,KZ,5732,d_434,10.0.248.65,2026-04-12T16:16:14.950758+00:00
tx_3133,card_14,m_128,98.03,USD,TR,5732,d_345,10.0.46.142,2026-04-12T16:16:24.950766+00:00
tx_3134,card_21,m_12,1766.84,USD,ID,7995,d_146,10.0.23.89,2026-04-12T16:16:34.950776+00:00
tx_3135,card_26,m_253,89.12,USD,TR,5812,d_494,10.0.196.253,2026-04-12T16:16:44.950785+00:00
tx_3136,card_12,m_167,84.97,USD,US,5812,d_237,10.0.163.130,2026-04-12T16:16:54.950793+00:00
tx_3137,card_17,m_238,61.65,USD,TR,5411,d_103,10.0.254.15,2026-04-12T16:17:04.950802+00:00
tx_3138,card_14,m_271,65.64,USD,TR,5411,d_476,10.0.52.235,2026-04-12T16:17:14.950810+00:00
tx_3139,card_30,m_114,115.44,USD,DE,5999,d_337,10.0.66.223,2026-04-12T16:17:24.950819+00:00
tx_3140,card_22,m_196,40.23,USD,TR,5812,d_62,10.0.111.94,2026-04-12T16:17:34.950828+00:00
tx_3141,card_22,m_76,1484.33,USD,ID,5999,d_415,10.0.128.19,2026-04-12T16:17:44.950837+00:00
tx_3142,card_11,m_177,159.75,USD,US,5411,d_447,10.0.81.108,2026-04-12T16:17:54.950845+00:00
tx_3143,card_23,m_192,51.40,USD,US,5812,d_193,10.0.97.34,2026-04-12T16:18:04.950854+00:00
tx_3144,card_5,m_4,73.74,USD,DE,5812,d_112,10.0.197.66,2026-04-12T16:18:14.950863+00:00
tx_3145,card_27,m_82,24.16,USD,DE,5999,d_203,10.0.214.191,2026-04-12T16:18:24.950871+00:00
tx_3146,card_29,m_134,3615.33,USD,VN,5411,d_64,10.0.123.135,2026-04-12T16:18:34.950880+00:00
tx_3147,card_2,m_188,2801.39,USD,BR,7995,d_493,10.0.44.113,2026-04-12T16:18:44.950890+00:00
tx_3148,card_29,m_134,29.76,USD,DE,5812,d_58,10.0.4.254,2026-04-12T16:18:54.950898+00:00
tx_3149,card_27,m_154,3441.72,USD,ID,7995,d_471,10.0.184.163,2026-04-12T16:19:04.950908+00:00
tx_3150,card_5,m_112,83.67,USD,US,5812,d_187,10.0.14.232,2026-04-12T16:19:14.950916+00:00
tx_3151,card_30,m_57,155.95,USD,US,5411,d_236,10.0.103.115,2026-04-12T16:19:24.950925+00:00
tx_3152,card_11,m_154,108.57,USD,KZ,5812,d_497,10.0.101.135,2026-04-12T16:19:34.950933+00:00
tx_3153,card_12,m_3,70.66,USD,US,5812,d_47,10.0.154.189,2026-04-12T16:19:44.950942+00:00
tx_3154,card_1,m_53,50.40,USD,TR,5812,d_438,10.0.168.163,2026-04-12T16:19:54.950951+00:00
tx_3155,card_21,m_38,1079.22,USD,BR,7995,d_276,10.0.64.98,2026-04-12T16:20:04.950960+00:00
tx_3156,card_6,m_39,154.98,USD,DE,5411,d_5,10.0.117.214,2026-04-12T16:20:14.950969+00:00
tx_3157,card_24,m_125,3831.16,USD,ID,5411,d_90,10.0.252.191,2026-04-12T16:20:24.950978+00:00
tx_3158,card_14,m_25,85.60,USD,DE,5999,d_231,10.0.205.22,2026-04-12T16:20:34.950986+00:00
